city,date,tmean
St. Helens,1997-01-01,4.634000301361084
St. Helens,1997-02-01,6.056000232696533
St. Helens,1997-03-01,7.959000587463379
St. Helens,1997-04-01,10.253000259399414
St. Helens,1997-05-01,16.177000045776367
St. Helens,1997-06-01,16.519001007080078
St. Helens,1997-07-01,19.632001876831055
St. Helens,1997-08-01,21.59400177001953
St. Helens,1997-09-01,18.31100082397461
St. Helens,1997-10-01,11.57300090789795
St. Helens,1997-11-01,9.519000053405762
St. Helens,1997-12-01,4.503000259399414
St. Helens,1998-01-01,5.8520002365112305
St. Helens,1998-02-01,7.706000328063965
St. Helens,1998-03-01,9.22700023651123
St. Helens,1998-04-01,10.745000839233398
St. Helens,1998-05-01,13.419000625610352
St. Helens,1998-06-01,17.02400016784668
St. Helens,1998-07-01,20.99100112915039
St. Helens,1998-08-01,20.475000381469727
St. Helens,1998-09-01,18.64900016784668
St. Helens,1998-10-01,11.724000930786133
St. Helens,1998-11-01,8.7220001220703125
St. Helens,1998-12-01,3.875000238418579
St. Helens,1999-01-01,5.3520002365112305
St. Helens,1999-02-01,5.9810004234313965
St. Helens,1999-03-01,6.982000350952148
St. Helens,1999-04-01,9.42300033569336
St. Helens,1999-05-01,11.71500015258789
St. Helens,1999-06-01,15.13900089263916
St. Helens,1999-07-01,18.213001251220703
St. Helens,1999-08-01,19.792001724243164
St. Helens,1999-09-01,17.178001403808594
St. Helens,1999-10-01,11.851000785827637
St. Helens,1999-11-01,9.267000198364258
St. Helens,1999-12-01,6.185000419616699
St. Helens,2000-01-01,3.8010001182556152
St. Helens,2000-02-01,5.939000129699707
St. Helens,2000-03-01,6.761000156402588
St. Helens,2000-04-01,11.456000328063965
St. Helens,2000-05-01,13.542000770568848
St. Helens,2000-06-01,17.25
St. Helens,2000-07-01,18.7710018157959
St. Helens,2000-08-01,18.95600128173828
St. Helens,2000-09-01,16.470001220703125
St. Helens,2000-10-01,11.947000503540039
St. Helens,2000-11-01,4.944000244140625
St. Helens,2000-12-01,4.177000045776367
St. Helens,2001-01-01,4.5920000076293945
St. Helens,2001-02-01,4.808000087738037
St. Helens,2001-03-01,8.064000129699707
St. Helens,2001-04-01,9.0540008544921875
St. Helens,2001-05-01,13.804000854492188
St. Helens,2001-06-01,15.256000518798828
St. Helens,2001-07-01,18.43400001525879
St. Helens,2001-08-01,19.687000274658203
St. Helens,2001-09-01,17.2810001373291
St. Helens,2001-10-01,11.246000289916992
St. Helens,2001-11-01,8.513999938964844
St. Helens,2001-12-01,4.798000335693359
St. Helens,2002-01-01,4.560000419616699
St. Helens,2002-02-01,6.125000476837158
St. Helens,2002-03-01,6.283000469207764
St. Helens,2002-04-01,10.36400032043457
St. Helens,2002-05-01,12.256000518798828
St. Helens,2002-06-01,16.992000579833984
St. Helens,2002-07-01,20.045000076293945
St. Helens,2002-08-01,19.634000778198242
St. Helens,2002-09-01,17.295000076293945
St. Helens,2002-10-01,11.437000274658203
St. Helens,2002-11-01,7.850000381469727
St. Helens,2002-12-01,5.824000358581543
St. Helens,2003-01-01,6.825000286102295
St. Helens,2003-02-01,6.345000267028809
St. Helens,2003-03-01,8.78700065612793
St. Helens,2003-04-01,9.999000549316406
St. Helens,2003-05-01,13.28700065612793
St. Helens,2003-06-01,17.927000045776367
St. Helens,2003-07-01,20.95400047302246
St. Helens,2003-08-01,20.328001022338867
St. Helens,2003-09-01,18.332000732421875
St. Helens,2003-10-01,13.980000495910645
St. Helens,2003-11-01,6.1710004806518555
St. Helens,2003-12-01,5.357000350952148
St. Helens,2004-01-01,3.063000202178955
St. Helens,2004-02-01,6.5420002937316895
St. Helens,2004-03-01,9.867000579833984
St. Helens,2004-04-01,11.851000785827637
St. Helens,2004-05-01,14.474000930786133
St. Helens,2004-06-01,17.5260009765625
St. Helens,2004-07-01,21.16400146484375
St. Helens,2004-08-01,21.256000518798828
St. Helens,2004-09-01,16.402999877929688
St. Helens,2004-10-01,12.896000862121582
St. Helens,2004-11-01,6.949000358581543
St. Helens,2004-12-01,5.708000183105469
St. Helens,2005-01-01,5.093000411987305
St. Helens,2005-02-01,5.517000198364258
St. Helens,2005-03-01,9.383000373840332
St. Helens,2005-04-01,10.621000289916992
St. Helens,2005-05-01,15.066000938415527
St. Helens,2005-06-01,15.598000526428223
St. Helens,2005-07-01,20.154001235961914
St. Helens,2005-08-01,20.56100082397461
St. Helens,2005-09-01,15.761000633239746
St. Helens,2005-10-01,12.596000671386719
St. Helens,2005-11-01,6.151000499725342
St. Helens,2005-12-01,3.444000244140625
St. Helens,2006-01-01,6.776000499725342
St. Helens,2006-02-01,4.525000095367432
St. Helens,2006-03-01,7.1650004386901855
St. Helens,2006-04-01,10.882000923156738
St. Helens,2006-05-01,13.72800064086914
St. Helens,2006-06-01,17.638999938964844
St. Helens,2006-07-01,20.24700164794922
St. Helens,2006-08-01,19.178001403808594
St. Helens,2006-09-01,17.192001342773438
St. Helens,2006-10-01,11.360000610351562
St. Helens,2006-11-01,7.432000160217285
St. Helens,2006-12-01,3.9030001163482666
St. Helens,2007-01-01,2.43500018119812
St. Helens,2007-02-01,6.304000377655029
St. Helens,2007-03-01,8.902000427246094
St. Helens,2007-04-01,10.039000511169434
St. Helens,2007-05-01,13.632000923156738
St. Helens,2007-06-01,16.183000564575195
St. Helens,2007-07-01,20.49700164794922
St. Helens,2007-08-01,19.12700080871582
St. Helens,2007-09-01,16.013999938964844
St. Helens,2007-10-01,11.110000610351562
St. Helens,2007-11-01,6.672000408172607
St. Helens,2007-12-01,4.604000091552734
St. Helens,2008-01-01,2.997000217437744
St. Helens,2008-02-01,6.198000431060791
St. Helens,2008-03-01,6.827000141143799
St. Helens,2008-04-01,8.334000587463379
St. Helens,2008-05-01,14.070000648498535
St. Helens,2008-06-01,15.27500057220459
St. Helens,2008-07-01,19.83300018310547
St. Helens,2008-08-01,20.367000579833984
St. Helens,2008-09-01,17.248001098632812
St. Helens,2008-10-01,11.324000358581543
St. Helens,2008-11-01,9.045000076293945
St. Helens,2008-12-01,2.26200008392334
St. Helens,2009-01-01,3.5850002765655518
St. Helens,2009-02-01,4.4730000495910645
St. Helens,2009-03-01,6.330000400543213
St. Helens,2009-04-01,9.770000457763672
St. Helens,2009-05-01,13.808000564575195
St. Helens,2009-06-01,17.2760009765625
St. Helens,2009-07-01,21.586000442504883
St. Helens,2009-08-01,19.876001358032227
St. Helens,2009-09-01,17.697999954223633
St. Helens,2009-10-01,11.178000450134277
St. Helens,2009-11-01,7.654000282287598
St. Helens,2009-12-01,1.499000072479248
St. Helens,2010-01-01,7.026000499725342
St. Helens,2010-02-01,7.565000534057617
St. Helens,2010-03-01,8.54699993133545
St. Helens,2010-04-01,9.746000289916992
St. Helens,2010-05-01,12.027000427246094
St. Helens,2010-06-01,14.843000411987305
St. Helens,2010-07-01,18.782001495361328
St. Helens,2010-08-01,19.157001495361328
St. Helens,2010-09-01,16.86400032043457
St. Helens,2010-10-01,12.312000274658203
St. Helens,2010-11-01,6.511000156402588
St. Helens,2010-12-01,5.6650004386901855
St. Helens,2011-01-01,4.343000411987305
St. Helens,2011-02-01,3.948000192642212
St. Helens,2011-03-01,7.035000324249268
St. Helens,2011-04-01,8.129000663757324
St. Helens,2011-05-01,11.27400016784668
St. Helens,2011-06-01,15.266000747680664
St. Helens,2011-07-01,17.817001342773438
St. Helens,2011-08-01,19.6510009765625
St. Helens,2011-09-01,18.572999954223633
St. Helens,2011-10-01,12.201000213623047
St. Helens,2011-11-01,6.072000503540039
St. Helens,2011-12-01,3.2900002002716064
St. Helens,2012-01-01,4.028000354766846
St. Helens,2012-02-01,5.828000068664551
St. Helens,2012-03-01,6.407000541687012
St. Helens,2012-04-01,10.744000434875488
St. Helens,2012-05-01,13.101000785827637
St. Helens,2012-06-01,15.119000434875488
St. Helens,2012-07-01,18.944000244140625
St. Helens,2012-08-01,20.421001434326172
St. Helens,2012-09-01,17.648000717163086
St. Helens,2012-10-01,12.260000228881836
St. Helens,2012-11-01,8.31100082397461
St. Helens,2012-12-01,5.342000484466553
St. Helens,2013-01-01,2.236999988555908
St. Helens,2013-02-01,5.800000190734863
St. Helens,2013-03-01,8.265000343322754
St. Helens,2013-04-01,10.54900074005127
St. Helens,2013-05-01,14.392001152038574
St. Helens,2013-06-01,17.135000228881836
St. Helens,2013-07-01,20.381000518798828
St. Helens,2013-08-01,20.725000381469727
St. Helens,2013-09-01,17.749000549316406
St. Helens,2013-10-01,11.017000198364258
St. Helens,2013-11-01,7.00100040435791
St. Helens,2013-12-01,1.6850000619888306
St. Helens,2014-01-01,4.719000339508057
St. Helens,2014-02-01,3.7970001697540283
St. Helens,2014-03-01,8.73900032043457
St. Helens,2014-04-01,10.761000633239746
St. Helens,2014-05-01,15.177000999450684
St. Helens,2014-06-01,16.530000686645508
St. Helens,2014-07-01,21.25200080871582
St. Helens,2014-08-01,21.98200035095215
St. Helens,2014-09-01,18.830001831054688
St. Helens,2014-10-01,14.745000839233398
St. Helens,2014-11-01,7.335000514984131
St. Helens,2014-12-01,6.2260003089904785
St. Helens,2015-01-01,5.65500020980835
St. Helens,2015-02-01,8.647000312805176
St. Helens,2015-03-01,10.38800048828125
St. Helens,2015-04-01,10.309000015258789
St. Helens,2015-05-01,15.076001167297363
St. Helens,2015-06-01,19.93800163269043
St. Helens,2015-07-01,22.022001266479492
St. Helens,2015-08-01,21.571001052856445
St. Helens,2015-09-01,16.543001174926758
St. Helens,2015-10-01,14.42300033569336
St. Helens,2015-11-01,6.656000137329102
St. Helens,2015-12-01,5.432000160217285
St. Helens,2016-01-01,5.330000400543213
St. Helens,2016-02-01,8.374000549316406
St. Helens,2016-03-01,8.980000495910645
St. Helens,2016-04-01,13.044000625610352
St. Helens,2016-05-01,15.328001022338867
St. Helens,2016-06-01,17.552000045776367
St. Helens,2016-07-01,19.49700164794922
St. Helens,2016-08-01,21.144001007080078
St. Helens,2016-09-01,16.31599998474121
St. Helens,2016-10-01,12.653000831604004
St. Helens,2016-11-01,10.467000961303711
St. Helens,2016-12-01,2.3380000591278076
St. Helens,2017-01-01,0.5649999976158142
St. Helens,2017-02-01,4.935000419616699
St. Helens,2017-03-01,8.044000625610352
St. Helens,2017-04-01,9.796000480651855
St. Helens,2017-05-01,14.524001121520996
St. Helens,2017-06-01,17.427000045776367
St. Helens,2017-07-01,19.987001419067383
St. Helens,2017-08-01,22.080001831054688
St. Helens,2017-09-01,18.582000732421875
St. Helens,2017-10-01,11.4010009765625
St. Helens,2017-11-01,7.77500057220459
St. Helens,2017-12-01,3.4610002040863037
St. Helens,2018-01-01,6.838000297546387
St. Helens,2018-02-01,4.724000453948975
St. Helens,2018-03-01,7.027000427246094
St. Helens,2018-04-01,10.875000953674316
St. Helens,2018-05-01,15.905000686645508
St. Helens,2018-06-01,16.790000915527344
St. Helens,2018-07-01,21.69500160217285
St. Helens,2018-08-01,20.928001403808594
St. Helens,2018-09-01,16.501001358032227
St. Helens,2018-10-01,12.457000732421875
St. Helens,2018-11-01,7.904000282287598
St. Helens,2018-12-01,5.693000316619873
St. Helens,2019-01-01,5.539000034332275
St. Helens,2019-02-01,2.9700000286102295
St. Helens,2019-03-01,7.158000469207764
St. Helens,2019-04-01,11.839499473571777
St. Helens,2019-05-01,15.875
St. Helens,2019-06-01,17.412899017333984
St. Helens,2019-07-01,19.761499404907227
St. Helens,2019-08-01,20.63599967956543
St. Helens,2019-09-01,16.844499588012695
St. Helens,2019-10-01,9.708499908447266
St. Helens,2019-11-01,7.06149959564209
St. Helens,2019-12-01,5.2393999099731445
St. Helens,2020-01-01,6.676000118255615
St. Helens,2020-02-01,5.953999996185303
St. Helens,2020-03-01,6.84089994430542
St. Helens,2020-04-01,11.115499496459961
St. Helens,2020-05-01,14.597999572753906
St. Helens,2020-06-01,16.707399368286133
St. Helens,2020-07-01,19.78139877319336
St. Helens,2020-08-01,20.375398635864258
St. Helens,2020-09-01,18.35249900817871
St. Helens,2020-10-01,12.673399925231934
St. Helens,2020-11-01,7.068999767303467
St. Helens,2020-12-01,5.608500003814697
St. Helens,2021-01-01,6.276700019836426
St. Helens,2021-02-01,4.569299697875977
St. Helens,2021-03-01,7.131199836730957
St. Helens,2021-04-01,11.311699867248535
St. Helens,2021-05-01,13.93899917602539
St. Helens,2021-06-01,19.60449981689453
St. Helens,2021-07-01,20.976499557495117
St. Helens,2021-08-01,20.58650016784668
St. Helens,2021-09-01,17.758899688720703
St. Helens,2021-10-01,11.29439926147461
St. Helens,2021-11-01,8.963899612426758
St. Helens,2021-12-01,4.248199939727783
St. Helens,2022-01-01,4.800099849700928
St. Helens,2022-02-01,5.439300060272217
St. Helens,2022-03-01,8.862699508666992
St. Helens,2022-04-01,8.331399917602539
St. Helens,2022-05-01,11.919699668884277
St. Helens,2022-06-01,16.669300079345703
St. Helens,2022-07-01,20.964698791503906
St. Helens,2022-08-01,21.907798767089844
St. Helens,2022-09-01,19.142398834228516
St. Helens,2022-10-01,15.198800086975098
St. Helens,2022-11-01,5.281099796295166
St. Helens,2022-12-01,3.377699851989746
St. Helens,2023-01-01,5.6305999755859375
St. Helens,2023-02-01,4.089099884033203
St. Helens,2023-03-01,6.118199825286865
St. Helens,2023-04-01,9.50629997253418
St. Helens,2023-05-01,16.346099853515625
St. Helens,2023-06-01,17.04279899597168
St. Helens,2023-07-01,20.880399703979492
St. Helens,2023-08-01,22.375499725341797
St. Helens,2023-09-01,17.51609992980957
St. Helens,2023-10-01,13.420099258422852
St. Helens,2023-11-01,7.991399765014648
St. Helens,2023-12-01,6.933599948883057
St. Helens,2024-01-01,4.423699855804443
St. Helens,2024-02-01,7.371099948883057
St. Helens,2024-03-01,8.6454496383667
St. Helens,2024-04-01,11.06209945678711
St. Helens,2024-05-01,13.204349517822266
St. Helens,2024-06-01,16.77280044555664
St. Helens,2024-07-01,21.451398849487305
St. Helens,2024-08-01,20.292699813842773
St. Helens,2024-09-01,18.391498565673828
St. Helens,2024-10-01,12.947999954223633
St. Helens,2024-11-01,7.88129997253418
La Grande,2024-12-01,2.3028500080108643
La Grande,2025-01-01,-0.6457500457763672
La Grande,2025-02-01,-0.32260000705718994
La Grande,2025-03-01,5.762699604034424
La Grande,2025-04-01,9.049799919128418
La Grande,2025-05-01,12.898449897766113
La Grande,1995-01-01,1.1970000267028809
La Grande,1995-02-01,4.359000205993652
La Grande,1995-03-01,4.980000019073486
La Grande,1995-04-01,7.3550004959106445
La Grande,1995-05-01,12.443000793457031
La Grande,1995-06-01,15.069000244140625
La Grande,1995-07-01,20.422000885009766
La Grande,1995-08-01,16.69500160217285
La Grande,1995-09-01,17.194000244140625
La Grande,1995-10-01,8.004000663757324
La Grande,1995-11-01,5.419000148773193
La Grande,1995-12-01,1.4470000267028809
La Grande,1996-01-01,0.7480000257492065
La Grande,1996-02-01,0.2070000171661377
La Grande,1996-03-01,5.5980000495910645
La Grande,1996-04-01,8.452000617980957
La Grande,1996-05-01,10.768000602722168
La Grande,1996-06-01,15.781001091003418
La Grande,1996-07-01,21.09600067138672
La Grande,1996-08-01,19.666000366210938
La Grande,1996-09-01,13.860000610351562
La Grande,1996-10-01,8.857000350952148
La Grande,1996-11-01,4.057000160217285
La Grande,1996-12-01,0.7660000324249268
La Grande,1997-01-01,-0.09600000083446503
La Grande,1997-02-01,1.6180000305175781
La Grande,1997-03-01,5.247000217437744
La Grande,1997-04-01,6.581000328063965
La Grande,1997-05-01,13.51400089263916
La Grande,1997-06-01,15.76400089263916
La Grande,1997-07-01,17.952001571655273
La Grande,1997-08-01,21.15300178527832
La Grande,1997-09-01,16.895000457763672
La Grande,1997-10-01,9.363000869750977
La Grande,1997-11-01,5.181000232696533
La Grande,1997-12-01,0.33000001311302185
La Grande,1998-01-01,1.5460001230239868
La Grande,1998-02-01,3.622000217437744
La Grande,1998-03-01,5.284000396728516
La Grande,1998-04-01,7.838000297546387
La Grande,1998-05-01,11.539000511169434
La Grande,1998-06-01,15.336000442504883
La Grande,1998-07-01,22.661001205444336
La Grande,1998-08-01,20.167001724243164
La Grande,1998-09-01,18.535001754760742
La Grande,1998-10-01,9.26300048828125
La Grande,1998-11-01,5.073000431060791
La Grande,1998-12-01,-0.5320000052452087
La Grande,1999-01-01,1.565000057220459
La Grande,1999-02-01,0.9960000514984131
La Grande,1999-03-01,4.078999996185303
La Grande,1999-04-01,6.433000087738037
La Grande,1999-05-01,10.884000778198242
La Grande,1999-06-01,15.765000343322754
La Grande,1999-07-01,18.59200096130371
La Grande,1999-08-01,21.552001953125
La Grande,1999-09-01,14.940000534057617
La Grande,1999-10-01,10.235000610351562
La Grande,1999-11-01,6.820000171661377
La Grande,1999-12-01,-0.3400000035762787
La Grande,2000-01-01,-0.3630000054836273
La Grande,2000-02-01,3.180000066757202
La Grande,2000-03-01,3.892000198364258
La Grande,2000-04-01,9.943000793457031
La Grande,2000-05-01,12.97800064086914
La Grande,2000-06-01,16.756000518798828
La Grande,2000-07-01,21.466001510620117
La Grande,2000-08-01,20.786001205444336
La Grande,2000-09-01,14.426000595092773
La Grande,2000-10-01,9.082000732421875
La Grande,2000-11-01,0.12600000202655792
La Grande,2000-12-01,-0.7400000095367432
La Grande,2001-01-01,-1.8040001392364502
La Grande,2001-02-01,0.41700002551078796
La Grande,2001-03-01,5.409000396728516
La Grande,2001-04-01,6.714000225067139
La Grande,2001-05-01,13.260000228881836
La Grande,2001-06-01,15.36400032043457
La Grande,2001-07-01,20.668001174926758
La Grande,2001-08-01,20.819000244140625
La Grande,2001-09-01,17.31599998474121
La Grande,2001-10-01,9.562000274658203
La Grande,2001-11-01,5.73900032043457
La Grande,2001-12-01,-0.45500001311302185
La Grande,2002-01-01,-0.33000001311302185
La Grande,2002-02-01,-0.08000000566244125
La Grande,2002-03-01,2.761000156402588
La Grande,2002-04-01,7.962000370025635
La Grande,2002-05-01,11.426000595092773
La Grande,2002-06-01,16.341001510620117
La Grande,2002-07-01,21.191001892089844
La Grande,2002-08-01,17.34600067138672
La Grande,2002-09-01,15.676000595092773
La Grande,2002-10-01,7.1610002517700195
La Grande,2002-11-01,4.139000415802002
La Grande,2002-12-01,1.5830000638961792
La Grande,2003-01-01,2.689000129699707
La Grande,2003-02-01,0.784000039100647
La Grande,2003-03-01,5.934000492095947
La Grande,2003-04-01,7.654000282287598
La Grande,2003-05-01,11.72700023651123
La Grande,2003-06-01,17.933000564575195
La Grande,2003-07-01,23.434001922607422
La Grande,2003-08-01,21.485000610351562
La Grande,2003-09-01,16.503000259399414
La Grande,2003-10-01,11.712000846862793
La Grande,2003-11-01,1.071000099182129
La Grande,2003-12-01,0.6610000133514404
La Grande,2004-01-01,-2.120000123977661
La Grande,2004-02-01,0.7750000357627869
La Grande,2004-03-01,6.966000556945801
La Grande,2004-04-01,9.170000076293945
La Grande,2004-05-01,11.645000457763672
La Grande,2004-06-01,16.31599998474121
La Grande,2004-07-01,20.931001663208008
La Grande,2004-08-01,20.347000122070312
La Grande,2004-09-01,14.307001113891602
La Grande,2004-10-01,9.449000358581543
La Grande,2004-11-01,3.263000249862671
La Grande,2004-12-01,1.100000023841858
La Grande,2005-01-01,0.4690000116825104
La Grande,2005-02-01,1.3030000925064087
La Grande,2005-03-01,5.6020002365112305
La Grande,2005-04-01,7.967000484466553
La Grande,2005-05-01,12.82300090789795
La Grande,2005-06-01,14.510000228881836
La Grande,2005-07-01,20.36400032043457
La Grande,2005-08-01,20.685001373291016
La Grande,2005-09-01,13.994000434875488
La Grande,2005-10-01,9.497000694274902
La Grande,2005-11-01,2.2890000343322754
La Grande,2005-12-01,-2.4770002365112305
La Grande,2006-01-01,1.8580000400543213
La Grande,2006-02-01,0.11000000685453415
La Grande,2006-03-01,3.698000192642212
La Grande,2006-04-01,8.072000503540039
La Grande,2006-05-01,13.016000747680664
La Grande,2006-06-01,17.051000595092773
La Grande,2006-07-01,22.57900047302246
La Grande,2006-08-01,19.439001083374023
La Grande,2006-09-01,15.209000587463379
La Grande,2006-10-01,8.086000442504883
La Grande,2006-11-01,3.936000108718872
La Grande,2006-12-01,-0.2970000207424164
La Grande,2007-01-01,-2.7110002040863037
La Grande,2007-02-01,2.517000198364258
La Grande,2007-03-01,6.2270002365112305
La Grande,2007-04-01,8.253000259399414
La Grande,2007-05-01,12.821001052856445
La Grande,2007-06-01,16.711000442504883
La Grande,2007-07-01,23.36800193786621
La Grande,2007-08-01,19.398000717163086
La Grande,2007-09-01,15.301000595092773
La Grande,2007-10-01,8.87700080871582
La Grande,2007-11-01,2.5500001907348633
La Grande,2007-12-01,-0.8600000143051147
La Grande,2008-01-01,-3.260000228881836
La Grande,2008-02-01,1.5140000581741333
La Grande,2008-03-01,2.689000129699707
La Grande,2008-04-01,5.6670002937316895
La Grande,2008-05-01,12.220000267028809
La Grande,2008-06-01,14.575000762939453
La Grande,2008-07-01,20.139001846313477
La Grande,2008-08-01,19.517000198364258
La Grande,2008-09-01,14.108000755310059
La Grande,2008-10-01,8.954000473022461
La Grande,2008-11-01,5.317000389099121
La Grande,2008-12-01,-1.8950001001358032
La Grande,2009-01-01,-1.8620001077651978
La Grande,2009-02-01,1.0600000619888306
La Grande,2009-03-01,2.4800000190734863
La Grande,2009-04-01,7.234000205993652
La Grande,2009-05-01,12.726000785827637
La Grande,2009-06-01,16.638999938964844
La Grande,2009-07-01,20.92500114440918
La Grande,2009-08-01,20.062000274658203
La Grande,2009-09-01,17.5310001373291
La Grande,2009-10-01,6.742000102996826
La Grande,2009-11-01,3.494000196456909
La Grande,2009-12-01,-3.501000165939331
La Grande,2010-01-01,2.636000156402588
La Grande,2010-02-01,2.134000062942505
La Grande,2010-03-01,4.7910003662109375
La Grande,2010-04-01,6.873000144958496
La Grande,2010-05-01,8.9720001220703125
La Grande,2010-06-01,14.97800064086914
La Grande,2010-07-01,19.426000595092773
La Grande,2010-08-01,19.5210018157959
La Grande,2010-09-01,15.117000579833984
La Grande,2010-10-01,10.128000259399414
La Grande,2010-11-01,2.616000175476074
La Grande,2010-12-01,0.3710000216960907
La Grande,2011-01-01,-1.6290000677108765
La Grande,2011-02-01,-0.14500001072883606
La Grande,2011-03-01,3.7970001697540283
La Grande,2011-04-01,5.394000053405762
La Grande,2011-05-01,9.18600082397461
La Grande,2011-06-01,14.250000953674316
La Grande,2011-07-01,18.194000244140625
La Grande,2011-08-01,20.578001022338867
La Grande,2011-09-01,17.57000160217285
La Grande,2011-10-01,9.693000793457031
La Grande,2011-11-01,2.7380001544952393
La Grande,2011-12-01,-0.8600000143051147
La Grande,2012-01-01,0.4690000116825104
La Grande,2012-02-01,1.6070001125335693
La Grande,2012-03-01,4.321000099182129
La Grande,2012-04-01,9.189000129699707
La Grande,2012-05-01,11.701000213623047
La Grande,2012-06-01,14.819000244140625
La Grande,2012-07-01,20.90300178527832
La Grande,2012-08-01,21.35300064086914
La Grande,2012-09-01,15.980000495910645
La Grande,2012-10-01,8.406000137329102
La Grande,2012-11-01,5.328000068664551
La Grande,2012-12-01,0.6150000095367432
La Grande,2013-01-01,-3.9270002841949463
La Grande,2013-02-01,2.0320000648498535
La Grande,2013-03-01,4.701000213623047
La Grande,2013-04-01,7.838000297546387
La Grande,2013-05-01,12.361001014709473
La Grande,2013-06-01,15.835000991821289
La Grande,2013-07-01,21.196001052856445
La Grande,2013-08-01,21.48900032043457
La Grande,2013-09-01,16.577001571655273
La Grande,2013-10-01,7.454000473022461
La Grande,2013-11-01,2.869000196456909
La Grande,2013-12-01,-3.3520002365112305
La Grande,2014-01-01,0.2970000207424164
La Grande,2014-02-01,0.7800000309944153
La Grande,2014-03-01,6.135000228881836
La Grande,2014-04-01,8.072999954223633
La Grande,2014-05-01,12.818000793457031
La Grande,2014-06-01,15.965001106262207
La Grande,2014-07-01,21.944000244140625
La Grande,2014-08-01,20.069000244140625
La Grande,2014-09-01,16.990001678466797
La Grande,2014-10-01,12.072000503540039
La Grande,2014-11-01,1.9600000381469727
La Grande,2014-12-01,2.7300000190734863
La Grande,2015-01-01,0.13600000739097595
La Grande,2015-02-01,5.307000160217285
La Grande,2015-03-01,6.997000217437744
La Grande,2015-04-01,7.844000339508057
La Grande,2015-05-01,13.88800048828125
La Grande,2015-06-01,20.30000114440918
La Grande,2015-07-01,21.450000762939453
La Grande,2015-08-01,19.97300148010254
La Grande,2015-09-01,14.656001091003418
La Grande,2015-10-01,12.218000411987305
La Grande,2015-11-01,2.620000123977661
La Grande,2015-12-01,0.24300001561641693
La Grande,2016-01-01,0.15600000321865082
La Grande,2016-02-01,3.7310001850128174
La Grande,2016-03-01,5.767000198364258
La Grande,2016-04-01,11.432000160217285
La Grande,2016-05-01,13.370000839233398
La Grande,2016-06-01,16.9950008392334
La Grande,2016-07-01,18.868000030517578
La Grande,2016-08-01,20.339000701904297
La Grande,2016-09-01,15.01400089263916
La Grande,2016-10-01,9.784000396728516
La Grande,2016-11-01,6.7960004806518555
La Grande,2016-12-01,-4.9710001945495605
La Grande,2017-01-01,-6.624000549316406
La Grande,2017-02-01,1.600000023841858
La Grande,2017-03-01,6.177000522613525
La Grande,2017-04-01,7.188000202178955
La Grande,2017-05-01,12.946001052856445
La Grande,2017-06-01,17.035001754760742
La Grande,2017-07-01,22.87700080871582
La Grande,2017-08-01,22.08300018310547
La Grande,2017-09-01,16.288000106811523
La Grande,2017-10-01,8.184000015258789
La Grande,2017-11-01,4.948000431060791
La Grande,2017-12-01,-2.0350000858306885
La Grande,2018-01-01,2.7870001792907715
La Grande,2018-02-01,0.29600000381469727
La Grande,2018-03-01,4.255000114440918
La Grande,2018-04-01,7.863000392913818
La Grande,2018-05-01,14.733000755310059
La Grande,2018-06-01,15.284000396728516
La Grande,2018-07-01,20.611000061035156
La Grande,2018-08-01,19.95600128173828
La Grande,2018-09-01,14.910000801086426
La Grande,2018-10-01,9.163000106811523
La Grande,2018-11-01,3.4090001583099365
La Grande,2018-12-01,-0.07900000363588333
La Grande,2019-01-01,0.2120000123977661
La Grande,2019-02-01,-2.2910001277923584
La Grande,2019-03-01,0.6810000538825989
La Grande,2019-04-01,8.633899688720703
La Grande,2019-05-01,13.026899337768555
La Grande,2019-06-01,16.49139976501465
La Grande,2019-07-01,19.10249900817871
La Grande,2019-08-01,21.100000381469727
La Grande,2019-09-01,15.424999237060547
La Grande,2019-10-01,5.242499828338623
La Grande,2019-11-01,3.2919998168945312
La Grande,2019-12-01,1.4879000186920166
La Grande,2020-01-01,1.6410000324249268
La Grande,2020-02-01,2.5483999252319336
La Grande,2020-03-01,3.827899932861328
La Grande,2020-04-01,7.139400005340576
La Grande,2020-05-01,11.69789981842041
La Grande,2020-06-01,14.917900085449219
La Grande,2020-07-01,19.801898956298828
La Grande,2020-08-01,19.488399505615234
La Grande,2020-09-01,16.506898880004883
La Grande,2020-10-01,9.97189998626709
La Grande,2020-11-01,3.332899808883667
La Grande,2020-12-01,0.6823999881744385
La Grande,2021-01-01,1.4995999336242676
La Grande,2021-02-01,0.08429999649524689
La Grande,2021-03-01,4.662199974060059
La Grande,2021-04-01,8.843400001525879
La Grande,2021-05-01,12.750399589538574
La Grande,2021-06-01,20.753299713134766
La Grande,2021-07-01,24.73390007019043
La Grande,2021-08-01,21.184900283813477
La Grande,2021-09-01,16.15639877319336
La Grande,2021-10-01,10.286999702453613
La Grande,2021-11-01,5.428999900817871
La Grande,2021-12-01,0.3748999834060669
La Grande,2022-01-01,-1.525399923324585
La Grande,2022-02-01,-0.4980999827384949
La Grande,2022-03-01,6.4781999588012695
La Grande,2022-04-01,4.976900100708008
La Grande,2022-05-01,9.560199737548828
La Grande,2022-06-01,15.883999824523926
La Grande,2022-07-01,22.524799346923828
La Grande,2022-08-01,23.719200134277344
La Grande,2022-09-01,18.4596004486084
La Grande,2022-10-01,11.764899253845215
La Grande,2022-11-01,0.6995999813079834
